1	Ребята	ребята	NOUN	_	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#0.007#0.366
562	бизнес	бизнес	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#123.468#123.805
563	Ну	ну	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#130.597#130.916
564	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#130.916#131.235
565	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@am1994f-words#@am1994f#131.235#131.554
566	что	что	PRON	_	Case=Acc	_	_	_	@am1994f-words#@am1994f#131.554#131.873
567	можно	можно	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#131.873#132.192
568	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#132.192#132.511
569	лучше	хороший	ADV	_	Degree=Cmp	_	_	_	@am1994f-words#@am1994f#132.511#132.83
570	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#132.83#133.149
571	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#133.149#133.468
572	посмотрим	посмотреть	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#133.468#133.791
573	Ну	ну	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#134.149#134.407
574	что	что	PRON	_	Case=Acc	_	_	_	@am1994f-words#@am1994f#134.407#134.665
575	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#134.665#134.923
576	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#134.923#135.181
577	делаю	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#135.181#135.439
578	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#135.439#135.697
579	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#135.697#135.955
580	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#135.955#136.213
581	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#136.213#136.471
582	бот	бот	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#136.471#136.729
583	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#136.729#136.987
584	телеграмме	телеграмма	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#136.987#137.245
585	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#137.245#137.503
586	easyprbot	easyprbot	X	_	Foreign=Yes	_	_	_	@am1994f-words#@am1994f#137.503#137.761
587	Да	Да	PART	_	_	_	_	_	@am1994f-words#@am1994f#139.746#140.044
588	Да	Да	PART	_	_	_	_	_	@am1994f-words#@am1994f#141.253#141.522
589	Но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#141.835#142.064
590	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#142.064#142.293
591	пока	пока	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#142.293#142.522
592	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#142.522#142.751
593	только	только	PART	_	_	_	_	_	@am1994f-words#@am1994f#142.751#142.98
594	начинаю	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#142.98#143.209
595	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#143.209#143.438
596	монетизировать	монетизировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#143.438#143.667
597	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#143.667#143.896
598	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#143.896#144.125
599	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#144.125#144.354
600	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#144.354#144.583
601	бизнес	бизнес	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#144.583#144.82
602	Америка	Америка	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#167.5#167.789
603	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#167.789#168.078
604	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#168.078#168.367
605	классно	классно	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#168.367#168.656
606	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#168.656#168.945
607	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#168.945#169.234
608	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#169.234#169.523
609	приехала	приехать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#169.523#169.812
610	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#169.812#170.101
611	смотрела	смотреть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#170.101#170.39
612	просто	просто	PART	_	_	_	_	_	@am1994f-words#@am1994f#170.39#170.679
613	вот	вот	PART	_	_	_	_	_	@am1994f-words#@am1994f#170.679#170.968
614	с	с	ADP	_	_	_	_	_	@am1994f-words#@am1994f#170.968#171.257
615	такими	такой	DET	_	Case=Ins|Number=Plur	_	_	_	@am1994f-words#@am1994f#171.257#171.546
616	глазами	глаз	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#171.546#171.835
617	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#171.835#172.124
618	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#172.124#172.413
619	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#172.413#172.702
620	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#172.702#172.991
621	каждую	каждый	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#172.991#173.28
622	мелочь	мелочь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#173.28#173.58
623	На	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#174.22#174.511
624	эти	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@am1994f-words#@am1994f#174.511#174.802
625	гигантские	гигантский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@am1994f-words#@am1994f#174.802#175.093
626	кровати	кровать	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#175.093#175.384
627	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#175.384#175.675
628	отеле	отель	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#175.675#175.966
629	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#175.966#176.257
630	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#176.257#176.548
631	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#176.548#176.839
632	порции	порция	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#176.839#177.13
633	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#177.13#177.421
634	ресторанах	ресторан	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#177.421#177.712
635	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#177.712#178.003
636	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#178.003#178.294
637	просто	просто	PART	_	_	_	_	_	@am1994f-words#@am1994f#178.294#178.585
638	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#178.585#178.876
639	людей	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#178.876#179.167
640	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#179.167#179.458
641	какие	какой	DET	_	Case=Nom|Number=Plur	_	_	_	@am1994f-words#@am1994f#179.458#179.749
642	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@am1994f-words#@am1994f#179.749#180.04
643	расслабленные	расслабить	VERB	_	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@am1994f-words#@am1994f#180.04#180.331
644	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#180.331#180.622
645	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#180.622#180.913
646	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#180.913#181.204
647	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#181.204#181.495
648	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#181.495#181.786
649	разноцветные	разноцветный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@am1994f-words#@am1994f#181.786#182.077
650	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#182.077#182.368
651	так	так	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#182.368#182.659
652	важно	важный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@am1994f-words#@am1994f#182.659#182.95
653	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#182.95#183.241
654	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#183.241#183.532
655	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#183.532#183.823
656	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#183.823#184.114
657	разной	разный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#184.114#184.405
658	одежде	одежда	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#184.405#184.696
659	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#184.696#184.987
660	с	с	ADP	_	_	_	_	_	@am1994f-words#@am1994f#184.987#185.278
661	разными	разный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@am1994f-words#@am1994f#185.278#185.569
662	стилями	стиль	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#185.569#185.86
663	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#185.86#186.151
664	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#186.151#186.442
665	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#186.442#186.733
666	классно	классный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@am1994f-words#@am1994f#186.733#187.024
667	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#187.024#187.315
668	щас	щас	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#187.315#187.606
669	так	так	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#187.606#187.897
670	уже	уже	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#187.897#188.188
671	привыкла	привыкнуть	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#188.188#188.479
672	уже	уже	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#188.479#188.77
673	своя	свой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#188.77#189.061
674	тут	тут	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#189.061#189.38
675	Да	да	PART	_	_	_	_	_	@am1994f-words#@am1994f#190.38#190.783
676	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#190.783#191.186
677	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#191.186#191.589
678	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#191.589#191.992
679	но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#191.992#192.395
680	по	по	ADP	_	_	_	_	_	@am1994f-words#@am1994f#192.395#192.798
681	прежнему	прежний	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#192.798#193.201
682	это	это	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#193.201#193.604
683	ощущение	ощущение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#193.604#194.007
684	какой-то	какой-то	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#194.007#194.41
685	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#194.41#194.813
686	свободы	свобода	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#194.813#195.216
687	расслабленности	расслабленность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#195.216#195.619
688	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#195.619#196.022
689	очень	очень	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#196.022#196.425
690	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#196.425#196.828
691	сильно	сильно	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#196.828#197.231
692	нравится	нравиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@am1994f-words#@am1994f#197.231#197.64
693	Ммм	Ммм	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#200.783#200.92
694	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#200.92#201.057
695	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#201.057#201.194
696	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#201.194#201.331
697	Не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#202.336#202.647
698	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#202.647#202.958
699	ну	ну	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#202.958#203.269
700	тоесть	тоесть	ADV	_	_	_	_	_	@am1994f-words#@am1994f#203.269#203.58
701	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#203.58#203.891
702	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#203.891#204.202
703	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#204.202#204.513
704	тут	тут	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#204.513#204.824
705	месяц	месяц	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#204.824#205.135
706	пожить	жить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#205.135#205.446
707	но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#205.446#205.757
708	навсегда	навсегда	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#205.757#206.068
709	остаться	остаться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@am1994f-words#@am1994f#206.068#206.379
710	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#206.379#206.69
711	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#206.69#207.001
712	пока	пока	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#207.001#207.326
713	Ну	ну	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#207.736#207.96
714	по	по	ADP	_	_	_	_	_	@am1994f-words#@am1994f#207.96#208.184
715	крайней	крайний	ADJ	_	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#208.184#208.408
716	мере	мера	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#208.408#208.632
717	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#208.632#208.856
718	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#208.856#209.08
719	этом	этот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#209.08#209.304
720	районе	район	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#209.304#209.528
721	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#209.528#209.752
722	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#209.752#209.976
723	прям	прямо	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#209.976#210.2
724	очень	очень	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#210.2#210.424
725	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#210.424#210.648
726	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#210.648#210.872
727	не	не	PART	_	Polarity=Neg	_	_	_	@am1994f-words#@am1994f#210.872#211.096
728	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#211.096#211.32
729	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#211.32#211.544
730	туристический	туристический	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#211.544#211.768
731	Такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#212.831#213.162
732	да	да	PART	_	_	_	_	_	@am1994f-words#@am1994f#213.162#213.494
733	Да	да	PART	_	_	_	_	_	@am1994f-words#@am1994f#215.389#215.856
734	Я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#216.913#217.079
735	планирую	планировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#217.079#217.245
736	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#217.245#217.411
737	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#217.411#217.577
738	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#217.577#217.743
739	нью-йорк	нью-йорк	PROPN	_	_	_	_	_	@am1994f-words#@am1994f#217.743#217.909
740	получается	получаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@am1994f-words#@am1994f#217.909#218.075
741	полететь	полететь	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#218.075#218.241
742	осенью	осень	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#218.241#218.407
743	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#218.407#218.573
744	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#218.573#218.739
745	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#218.739#218.905
746	уже	уже	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#218.905#219.071
747	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#219.071#219.237
748	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#219.237#219.403
749	паре	пара	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#219.403#219.569
750	посмотрела	смотреть	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#219.569#219.735
751	билеты	билет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#219.735#219.905
752	Я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#220.283#220.543
753	уже	уже	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#220.543#220.803
754	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#220.803#221.063
755	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#221.063#221.323
