1	Ребята	ребята	NOUN	_	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#0.007#0.366
756	паре	пара	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#221.323#221.583
757	посмотрела	смотреть	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#221.583#221.843
758	билеты	билет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#221.843#222.108
759	Да	Да	PART	_	_	_	_	_	@am1994f-words#@am1994f#222.938#223.176
760	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#223.176#223.414
761	туда	туда	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#223.414#223.652
762	обратно	обратно	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#223.652#223.89
763	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#223.89#224.128
764	надо	надо	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#224.128#224.366
765	уже	уже	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#224.366#224.604
766	брать	брать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#224.604#224.842
767	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@am1994f-words#@am1994f#224.842#225.08
768	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#225.08#225.318
769	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#225.318#225.556
770	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#225.556#225.794
771	погуглила	погуглить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#225.794#226.032
772	школы	школа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#226.032#226.27
773	фотографии	фотография	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#226.27#226.508
774	И	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#226.508#226.746
775	курсы	курс	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#226.746#226.984
776	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#226.984#227.222
777	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#227.222#227.46
778	поняла	понять	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#227.46#227.698
779	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#227.698#227.936
780	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#227.936#228.174
781	много	много	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#228.174#228.412
782	школ	школа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#228.412#228.65
783	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#228.65#228.888
784	много	много	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#228.888#229.126
785	курсов	курс	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#229.126#229.364
786	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#229.364#229.602
787	разной	разный	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#229.602#229.84
788	длительности	длительность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#229.84#230.078
789	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#230.078#230.316
790	можно	можно	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#230.316#230.554
791	найти	найти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#230.554#230.792
792	хоть	хоть	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#230.792#231.03
793	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#231.03#231.268
794	неделю	неделя	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#231.268#231.506
795	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#231.506#231.744
796	хоть	хоть	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#231.744#231.982
797	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#231.982#232.22
798	выходные	выходной	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#232.22#232.458
799	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#232.458#232.696
800	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#232.696#232.934
801	но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#232.934#233.172
802	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#233.172#233.41
803	бы	бы	AUX	_	_	_	_	_	@am1994f-words#@am1994f#233.41#233.648
804	взяла	брать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#233.648#233.886
805	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#233.886#234.124
806	то	то	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#234.124#234.362
807	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#234.362#234.6
808	несколько	несколько	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@am1994f-words#@am1994f#234.6#234.838
809	недель	неделя	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#234.838#235.081
810	Надо	надо	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#236.407#236.661
811	надо	надо	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#236.661#236.915
812	выбрать	выбрать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#236.915#237.169
813	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#237.169#237.423
814	пока	пока	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#237.423#237.677
815	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#237.677#237.931
816	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#237.931#238.185
817	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#238.185#238.439
818	как	как	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#238.439#238.693
819	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#238.693#238.947
820	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#238.947#239.201
821	можно	можно	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#239.201#239.455
822	прям	прямо	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#239.455#239.709
823	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#239.709#239.963
824	универ	универ	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#239.963#240.217
825	пойти	пойти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#240.217#240.471
826	учиться	учиться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@am1994f-words#@am1994f#240.471#240.725
827	но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#240.725#240.979
828	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#240.979#241.233
829	прям	прямо	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#241.233#241.487
830	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#241.487#241.741
831	моя	мой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#241.741#241.995
832	тема	тема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#241.995#242.271
833	Спасибо	спасибо	ADV	_	_	_	_	_	@am1994f-words#@am1994f#244.094#244.842
834	Так	так	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#254.72#255.163
835	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#255.163#255.606
836	давай	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#255.606#256.049
837	считать	считать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#256.049#256.492
838	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#256.492#256.935
839	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#256.935#257.378
840	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#257.378#257.821
841	вебинарах	вебинар	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#257.821#258.264
842	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#258.264#258.707
843	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#258.707#259.15
844	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#259.15#259.593
845	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#259.593#260.036
846	один	один	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#260.036#260.479
847	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#260.479#260.922
848	постоянный	постоянный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#260.922#261.365
849	Да	Да	PART	_	_	_	_	_	@am1994f-words#@am1994f#263.4#263.878
850	Потом	Потом	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#264.517#264.753
851	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#264.753#264.989
852	ну	ну	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#264.989#265.225
853	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#265.225#265.461
854	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#265.461#265.697
855	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#265.697#265.933
856	там	там	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#265.933#266.169
857	дизайнер	дизайнер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#266.169#266.405
858	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#266.405#266.641
859	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#266.641#266.877
860	девушка	девушка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#266.877#267.113
861	программист	программист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#267.113#267.349
862	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#267.349#267.585
863	ну	ну	INTJ	_	_	_	_	_	@am1994f-words#@am1994f#267.585#267.821
864	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#267.821#268.057
865	к	к	ADP	_	_	_	_	_	@am1994f-words#@am1994f#268.057#268.293
866	ней	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#268.293#268.529
867	периодически	периодически	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#268.529#268.765
868	обращаюсь	обращаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@am1994f-words#@am1994f#268.765#269.001
869	все	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#269.001#269.237
870	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#269.237#269.473
871	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#269.473#269.709
872	а	а	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#269.709#269.945
873	точный	точный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#269.945#270.181
874	фитнес	фитнес	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#270.181#270.417
875	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#270.417#270.653
876	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#270.653#270.889
877	же	же	PART	_	_	_	_	_	@am1994f-words#@am1994f#270.889#271.125
878	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#271.125#271.361
879	сказала	сказать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#271.361#271.597
880	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#271.597#271.833
881	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#271.833#272.069
882	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#272.069#272.305
883	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#272.305#272.541
884	фитнес	фитнес	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#272.541#272.777
885	школа	школа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#272.777#273.013
886	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#273.013#273.267
887	Он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#274.895#275.225
888	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#275.225#275.555
889	точный	точный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#275.555#275.885
890	да	да	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#275.885#276.215
891	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#276.215#276.545
892	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#276.545#276.875
893	там	там	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#276.875#277.205
894	получается	получаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@am1994f-words#@am1994f#277.205#277.535
895	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#277.535#277.865
896	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#277.865#278.195
897	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#278.195#278.525
898	два	два	NUM	_	Case=Nom|Gender=Masc	_	_	_	@am1994f-words#@am1994f#278.525#278.855
899	куратора	куратор	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#278.855#279.185
900	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#279.185#279.515
901	администратор	администратор	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#279.515#279.845
902	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#279.845#280.175
903	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#280.175#280.505
904	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#280.505#280.835
905	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#280.835#281.165
906	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#281.165#281.495
907	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#281.495#281.825
908	мой	мой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#281.825#282.155
909	менеджер	менеджер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#282.155#282.485
910	Галя	Галя	PROPN	_	_	_	_	_	@am1994f-words#@am1994f#282.485#282.815
911	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#282.815#283.145
912	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#283.145#283.475
913	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#283.475#283.805
914	занимается	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@am1994f-words#@am1994f#283.805#284.135
915	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#284.135#284.465
916	помогает	помогать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#284.465#284.795
917	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#284.795#285.125
918	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#285.125#285.455
919	также	также	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#285.455#285.785
920	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#285.785#286.115
921	с	с	ADP	_	_	_	_	_	@am1994f-words#@am1994f#286.115#286.445
922	продвижением	продвижение	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#286.445#286.775
923	И	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#287.533#287.865
924	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#287.865#288.197
925	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#288.197#288.529
926	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@am1994f-words#@am1994f#288.529#288.861
927	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#288.861#289.193
928	команда	команда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#289.193#289.525
929	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#289.525#289.857
930	бота	бот	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#289.857#290.189
931	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#290.189#290.521
932	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#290.521#290.853
933	там	там	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#290.853#291.185
934	дваа	два	NUM	_	Case=Nom	_	_	_	@am1994f-words#@am1994f#291.185#291.517
935	человека	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#291.517#291.849
936	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#291.849#292.181
937	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#292.181#292.513
938	команда	команда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#292.513#292.845
939	программистов	программист	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#292.845#293.177
940	тут	тут	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#293.177#293.509
941	тоже	тоже	PART	_	_	_	_	_	@am1994f-words#@am1994f#293.509#293.841
942	пока	пока	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#293.841#294.173
943	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#294.173#294.505
944	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#294.505#294.837
945	постоянке	постоянка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#294.837#295.169
946	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#295.169#295.501
947	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#295.501#295.833
948	еще	еще	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#295.833#296.165
949	двое	двое	NUM	_	Case=Nom	_	_	_	@am1994f-words#@am1994f#296.165#296.5
950	Да	Да	PART	_	_	_	_	_	@am1994f-words#@am1994f#297.193#297.795

